Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Johnson, R.",SJS,1,10,6,1,13,18
"Justice, T.",SJS,1,5,0,0,13,18
"Lee, B.",SJS,0,0,4,1,13,18
"Pest, T.",SJS,0,0,3,0,13,18
"Toriki, M.",SJS,0,0,3,0,13,18
"Bot, B.",SJS,0,0,2,0,13,18
"Pancake, P.",SJS,0,0,0,1,13,18
"Tackle, R.",COL,1,5,3,0,13,18
"Knurtsson, K.",COL,1,5,0,0,13,18
"Ocewilder, S.",COL,1,15,0,0,13,18
"Guard, R.",COL,0,0,4,0,13,18
"King, A.",COL,0,0,3,0,13,18
"Tackle, L.",COL,0,0,2,1,13,18
"Guard, L.",COL,0,0,2,0,13,18
"Centre, S.",COL,0,0,1,1,13,18
"Damian-Luna, B.",COL,0,0,1,0,13,18
"Taffy, T.",COL,0,0,1,0,13,18
