Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Yeung, B.",OCO,2,10,5,0,8,6
"Petrakis, A.",OCO,1,15,2,1,8,6
"Yates, J.",OCO,1,5,1,1,8,6
"Wojcik, B.",OCO,1,5,0,0,8,6
"Chan, J.",OCO,0,0,5,0,8,6
"Yen, D.",OCO,0,0,4,0,8,6
"Lee, J.",OCO,0,0,3,0,8,6
"Burnsman, E.",OCO,0,0,2,1,8,6
"Lee, B.",OCO,0,0,2,0,8,6
"O'Sullivan, S.",OCO,0,0,2,0,8,6
"Kane, M.",YKW,1,5,0,0,8,6
"Mushing, M.",YKW,0,0,6,0,8,6
"Rchon, A.",YKW,0,0,5,1,8,6
"Ones, B.",YKW,0,0,5,0,8,6
"Amper, T.",YKW,0,0,2,0,8,6
"Pooky, S.",YKW,0,0,2,0,8,6
"Kennedy, E.",YKW,0,0,1,0,8,6
"McPoyal, G.",YKW,0,0,1,0,8,6
