Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Thirteen, S.",OCO,1,5,7,0,6,14
"Twelve, S.",OCO,1,5,3,0,6,14
"Four, S.",OCO,1,5,1,0,6,14
"Crush, C.",OCO,1,5,0,0,6,14
"Blaze, J.",OCO,0,0,4,0,6,14
"Six, S.",OCO,0,0,2,0,6,14
"Zephyrous, S.",OCO,0,0,2,0,6,14
"Five, S.",OCO,0,0,1,1,6,14
"Swift, T.",NO,1,5,1,0,6,14
"Sno, F.",NO,0,0,6,1,6,14
"Spais, B.",NO,0,0,4,0,6,14
"Watyumaidmedu, L.",NO,0,0,4,0,6,14
"Francisco, S.",NO,0,0,3,0,6,14
"Sackless, S.",NO,0,0,3,0,6,14
"Belongwithme, H.",NO,0,0,2,0,6,14
"Danielsson, A.",NO,0,0,1,0,6,14
