Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Brown, M.",OCO,9,0,0,0,0,0,0,0,0,0,0,0,3,15
"Grithead, D.",OCO,9,0,2,2,0,0,0,0,0,0,0,0,3,15
"Ginsberg, D.",OCO,8,0,0,0,0,0,0,0,0,0,0,0,3,15
"Schneider, D.",OCO,5,0,0,1,0,0,0,0,0,0,0,0,3,15
"Broxton, J.",OCO,4,0,0,3,1,0,0,0,0,0,0,0,3,15
"Keita, T.",OCO,4,0,1,0,0,0,0,0,0,0,0,0,3,15
"Skarsgard, T.",OCO,4,0,1,0,0,0,0,0,0,0,0,0,3,15
"Salami, T.",OCO,3,1,0,0,0,0,0,0,0,0,0,0,3,15
"Rice, J.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,3,15
"Lattimer, A.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,3,15
"Spector, M.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,3,15
"Cox III, J.",PHI,9,0,0,1,0,0,0,0,0,0,0,0,3,15
"Garnett, L.",PHI,8,0,3,1,1,0,0,0,0,0,0,0,3,15
"Hardshaft, R.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,3,15
"Becker, K.",PHI,5,1,1,2,0,0,0,0,0,0,0,0,3,15
"D'Attoria V, R.",PHI,5,0,0,2,0,0,0,0,0,0,0,0,3,15
"Emoji, E.",PHI,5,0,0,2,0,0,0,0,0,0,0,0,3,15
"Barnes, B.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,3,15
"Saul, C.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,3,15
"Kalilmoku, I.",PHI,1,1,0,0,0,0,0,0,0,0,0,0,3,15
"Smyles, L.",PHI,1,0,1,0,0,0,0,0,0,0,0,0,3,15
