Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"L'Alto, V.",BAL,0,0,8,0,12,10
"Star, L.",BAL,0,0,8,0,12,10
"Steele, R.",BAL,0,0,6,0,12,10
"Jeremy, R.",BAL,0,0,5,0,12,10
"Diggler, D.",BAL,0,0,3,0,12,10
"Taylor, O.",BAL,0,0,3,0,12,10
"Grey, S.",BAL,0,0,1,0,12,10
"Marrett, O.",SJS,2,15,0,0,12,10
"Hansen, A.",SJS,2,15,0,0,12,10
"Probincrux III, D.",SJS,1,5,5,1,12,10
"Lagerfield, E.",SJS,1,5,0,0,12,10
"Akselsen, M.",SJS,1,5,0,0,12,10
"Washington, L.",SJS,1,5,0,0,12,10
"Brannigan, Z.",SJS,0,0,4,0,12,10
"Jahelpme, H.",SJS,0,0,3,1,12,10
"McKoutchie, M.",SJS,0,0,3,0,12,10
"Rucker, F.",SJS,0,0,2,0,12,10
"Tacktheritrix, J.",SJS,0,0,2,0,12,10
"Riddick, D.",SJS,0,0,1,1,12,10
"Tuck Jr., T.",SJS,0,0,1,0,12,10
