Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Lewis, L.",CHI,1,15,0,0,7,17
"Walker, C.",CHI,1,5,0,0,7,17
"Utchers, B.",CHI,0,0,10,0,7,17
"Leaver, C.",CHI,0,0,4,0,7,17
"Eat, M.",CHI,0,0,3,0,7,17
"Lood, B.",CHI,0,0,2,0,7,17
"Harp, D.",CHI,0,0,1,0,7,17
"Laughter, S.",CHI,0,0,1,0,7,17
"Centre, S.",COL,1,4,3,1,7,17
"Bishop, J.",COL,1,14,0,0,7,17
"Cox, P.",COL,1,10,0,0,7,17
"Sinclair, Q.",COL,1,7,0,0,7,17
"Guard, R.",COL,0,0,6,1,7,17
"Tackle, R.",COL,0,0,3,2,7,17
"Tackle, L.",COL,0,0,3,1,7,17
"Guard, L.",COL,0,0,1,0,7,17
"Palmer, J.",COL,0,0,1,0,7,17
"Taffy, T.",COL,0,0,1,0,7,17
