Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Lewis, L.",YKW,9,0,0,0,0,0,0,0,0,0,0,0,13,19
"Grithead, D.",YKW,8,0,3,0,0,1,0,0,0,0,0,0,13,19
"Kroustis, G.",YKW,8,0,0,0,0,0,0,0,0,0,0,0,13,19
"Kearse, J.",YKW,6,0,1,0,0,0,0,0,0,0,0,0,13,19
"Uchiha, L.",YKW,6,0,1,0,0,0,0,0,0,0,0,0,13,19
"Selich, A.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,13,19
"Snuggles, J.",YKW,4,0,0,1,0,0,0,0,0,0,0,0,13,19
"Alexander, N.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,13,19
"Leonard, M.",YKW,2,0,0,3,0,0,0,0,0,0,0,0,13,19
"Virtanen, M.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,13,19
"Smyles, L.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,13,19
"Horne, B.",AZ,11,0,0,0,0,0,0,0,0,0,0,0,13,19
"Vans, R.",AZ,8,0,1,0,0,0,0,0,0,0,0,0,13,19
"Lee, L.",AZ,7,0,0,0,0,0,0,0,0,0,0,0,13,19
"Knight, L.",AZ,5,0,0,1,0,0,0,0,0,0,0,0,13,19
"Masters, S.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,13,19
"Spector, M.",AZ,5,1,0,0,0,0,0,0,0,0,0,0,13,19
"Barnes, B.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,13,19
"Montgomery, B.",AZ,4,0,0,2,0,0,0,0,0,0,0,0,13,19
"Morris, R.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,13,19
"Maulolo, C.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,13,19
"McKinnie, L.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,13,19
