Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Johnson, R.",SJS,1,5,10,0,2,22
"Pancake, P.",SJS,1,5,4,0,2,22
"Pest, T.",SJS,0,0,8,1,2,22
"Lee, B.",SJS,0,0,6,0,2,22
"Dodggy, B.",SJS,0,0,5,0,2,22
"Bot, B.",SJS,0,0,4,0,2,22
"McDavid, L.",SJS,0,0,2,0,2,22
"Cardrissian, R.",SJS,0,0,1,0,2,22
"Arbage, G.",AZ,1,5,6,0,2,22
"Block, T.",AZ,1,10,2,0,2,22
"Golladay, C.",AZ,1,5,2,0,2,22
"Kehla, Z.",AZ,1,5,0,0,2,22
"Koniecpolski, S.",AZ,1,5,0,0,2,22
"Wilf, G.",AZ,1,10,0,0,2,22
"Buckley, B.",AZ,0,0,7,0,2,22
"Unk, J.",AZ,0,0,7,0,2,22
"Evans, H.",AZ,0,0,5,0,2,22
"Yoda, B.",AZ,0,0,4,1,2,22
