Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Earl, B.",AZ,11,0,1,0,0,0,0,0,0,0,0,0,4,11
"Selich, A.",AZ,8,0,0,2,0,0,0,0,0,0,0,0,4,11
"Waiters, A.",AZ,8,0,0,0,0,0,0,0,0,0,0,0,4,11
"Davis, A.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,4,11
"Dwyer, J.",AZ,6,0,0,1,1,0,0,0,0,0,0,0,4,11
"Reese, A.",AZ,5,0,1,0,0,0,0,0,0,0,0,0,4,11
"Hobbs, S.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,4,11
"Barnes, B.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,4,11
"Medved, E.",AZ,2,1,0,0,0,0,0,0,0,0,0,0,4,11
"Morris, D.",AZ,2,0,0,2,1,0,0,0,0,0,0,0,4,11
"David, M.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,4,11
"Mackworthy, R.",AZ,0,0,0,0,0,0,0,0,0,0,0,0,4,11
"Robertson, A.",PHI,11,0,0,3,1,0,0,0,0,0,0,0,4,11
"Cobalt, R.",PHI,6,0,0,0,0,0,0,0,0,0,0,0,4,11
"Bush, C.",PHI,6,0,0,1,0,0,0,0,0,0,0,0,4,11
"Felix, L.",PHI,6,0,0,0,0,0,0,0,0,0,0,0,4,11
"Becker, K.",PHI,4,0,1,0,0,0,0,0,0,0,0,0,4,11
"Weathers III, B.",PHI,4,0,1,0,0,1,0,0,0,0,0,0,4,11
"Bly Jr., A.",PHI,3,0,0,2,0,0,0,0,0,0,0,0,4,11
"Garnett, L.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,4,11
"Saul, C.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,4,11
"Davidson, D.",PHI,2,0,1,0,0,0,0,0,0,0,0,0,4,11
"Kamaka, E.",PHI,1,0,1,0,0,0,0,0,0,0,0,0,4,11
