Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Robotman, E.",AZ,1,10,5,0,10,8
"Robotman, D.",AZ,1,15,2,0,10,8
"Floggity, J.",AZ,1,10,0,0,10,8
"Medved, E.",AZ,1,5,0,0,10,8
"Robotman, A.",AZ,0,0,6,0,10,8
"Robotman, B.",AZ,0,0,3,2,10,8
"Robotman, C.",AZ,0,0,3,1,10,8
"Mackworthy, R.",AZ,0,0,1,0,10,8
"Amper, T.",YKW,1,15,5,0,10,8
"Rchon, A.",YKW,1,5,3,1,10,8
"Pooky, S.",YKW,1,15,3,0,10,8
"McPoyal, G.",YKW,1,5,2,0,10,8
"Ones, B.",YKW,1,10,2,0,10,8
"Skinner, Z.",YKW,1,5,0,0,10,8
"Carter, P.",YKW,1,15,0,0,10,8
"Cook, B.",YKW,1,5,0,0,10,8
"Hardrool, C.",YKW,1,1,0,0,10,8
"Kane, M.",YKW,1,5,0,0,10,8
"Maddox, R.",YKW,1,15,0,0,10,8
"Milan, C.",YKW,1,5,0,0,10,8
"Tweed, B.",YKW,1,5,0,0,10,8
"Mushing, M.",YKW,0,0,2,0,10,8
"Rainey, R.",YKW,0,0,2,0,10,8
