Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Washington, L.",SJS,13,1,0,2,0,0,0,0,0,0,0,0,12,8
"Harrison, S.",SJS,9,0,0,0,0,0,0,0,0,0,0,0,12,8
"Lewith, T.",SJS,7,0,0,0,0,0,0,0,0,0,0,0,12,8
"Chambers III, C.",SJS,6,0,0,0,0,0,0,0,0,0,0,0,12,8
"Canton, J.",SJS,5,0,0,1,0,0,0,0,0,0,0,0,12,8
"Hansen, A.",SJS,5,0,1,0,0,0,0,0,0,0,0,0,12,8
"Horne, B.",SJS,3,0,0,2,0,0,0,0,0,0,0,0,12,8
"Brill, J.",SJS,3,0,1,0,0,0,0,0,0,0,0,0,12,8
"Okonkwo, C.",SJS,3,0,1,0,0,0,0,0,0,0,0,0,12,8
"Joshua, C.",SJS,1,1,0,0,0,0,0,0,0,0,0,0,12,8
"Mills, B.",NO,12,0,1,1,1,0,0,0,0,0,0,0,12,8
"O'Sullivan, J.",NO,9,0,1,0,0,0,0,0,0,0,0,0,12,8
"Verns, D.",NO,9,0,2,0,0,0,0,0,0,0,0,0,12,8
"Sharpei, V.",NO,7,0,0,2,1,0,0,0,0,0,0,0,12,8
"Bayley, B.",NO,5,0,0,2,1,0,0,0,0,0,0,0,12,8
"Fyodorovich, V.",NO,5,0,0,2,1,0,0,0,0,0,0,0,12,8
"Oakes, B.",NO,5,0,0,1,0,0,0,0,0,0,0,0,12,8
"King, G.",NO,4,2,0,0,0,0,0,0,0,0,0,0,12,8
"Wozy, F.",NO,2,1,0,0,0,0,0,0,0,0,0,0,12,8
"Harrison, W.",NO,1,0,0,0,0,0,0,0,0,0,0,0,12,8
"Askins, J.",NO,1,1,0,0,0,0,0,0,0,0,0,0,12,8
