Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Bode, Q.",NO,11,0,0,0,0,0,0,0,0,0,0,0,13,20
"Andrews, J.",NO,8,0,1,0,0,0,0,0,0,0,0,0,13,20
"Slothface, J.",NO,8,0,2,2,0,0,0,0,0,0,0,0,13,20
"Adams, X.",NO,6,0,0,0,0,0,0,0,0,0,0,0,13,20
"Blaylock, M.",NO,6,0,0,0,0,0,0,0,0,0,0,0,13,20
"Taylor, D.",NO,4,0,0,0,0,0,0,0,0,0,0,0,13,20
"Faux, B.",NO,3,0,0,0,0,0,0,0,0,0,0,0,13,20
"Ironside, B.",NO,3,0,1,0,0,0,0,0,0,0,0,0,13,20
"Arianlacher, M.",NO,2,1,0,0,0,0,0,0,0,0,0,0,13,20
"Tu'inukuafe, B.",NO,1,0,0,0,0,0,0,0,0,0,0,0,13,20
"Rector, D.",NO,0,0,0,1,0,0,0,0,0,0,0,0,13,20
"Gabagool, T.",COL,12,0,0,0,0,0,0,0,0,0,0,0,13,20
"Sinclair, Q.",COL,9,0,0,1,1,0,0,0,0,0,0,0,13,20
"Berry, M.",COL,6,0,2,1,0,0,0,0,0,0,0,0,13,20
"Ocewilder, S.",COL,6,1,0,0,0,0,0,0,0,0,0,0,13,20
"Parker, P.",COL,6,0,0,0,0,0,0,0,0,0,0,0,13,20
"Lejune, L.",COL,4,0,0,0,0,0,0,0,0,0,0,0,13,20
"Bacon, T.",COL,2,0,0,0,0,0,0,0,0,0,0,0,13,20
"Hornbacher, A.",COL,2,0,0,1,0,0,0,0,0,0,0,0,13,20
"Taffy, T.",COL,2,1,0,0,0,0,0,0,0,0,0,0,13,20
"Purchase, L.",COL,1,0,0,3,0,0,0,0,0,0,0,0,13,20
