Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Boyd, C.",BER,0,0,9,0,8,26
"Dolls, B.",BER,0,0,6,0,8,26
"Adyan, A.",BER,0,0,5,0,8,26
"Wall, D.",BER,0,0,4,0,8,26
"Wall, J.",BER,0,0,3,0,8,26
"Wall, G.",BER,0,0,2,0,8,26
"Petrongolo, J.",BER,0,0,1,0,8,26
"Skiuuup, C.",BER,0,0,1,0,8,26
"Kanoff, J.",OCO,1,5,4,0,8,26
"Beerus, L.",OCO,0,0,5,0,8,26
"Mills, B.",OCO,0,0,5,0,8,26
"Mo, N.",OCO,0,0,5,0,8,26
"Nakamura, T.",OCO,0,0,4,1,8,26
"Kimanje, J.",OCO,0,0,2,0,8,26
"Phillips, J.",OCO,0,0,2,0,8,26
"Trunks, F.",OCO,0,0,1,1,8,26
"Evans, H.",OCO,0,0,1,0,8,26
