Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Waiters, A.",AZ,1,15,0,0,7,5
"Zhang, S.",AZ,1,15,0,0,7,5
"Bombadil, T.",AZ,0,0,9,0,7,5
"Beard, T.",AZ,0,0,5,0,7,5
"Halfelven, E.",AZ,0,0,3,1,7,5
"Took, B.",AZ,0,0,3,0,7,5
"Mackworthy, R.",AZ,0,0,1,1,7,5
"Dunedain, H.",AZ,0,0,1,0,7,5
"Jeremy, R.",BAL,2,25,3,0,7,5
"Grey, S.",BAL,1,5,3,0,7,5
"Blocksdale, A.",BAL,1,15,0,0,7,5
"Hendrix, K.",BAL,1,5,0,0,7,5
"Diggler, D.",BAL,0,0,7,1,7,5
"Steele, R.",BAL,0,0,7,0,7,5
"Star, L.",BAL,0,0,3,0,7,5
"Taylor, O.",BAL,0,0,1,0,7,5
