Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tucker Jr., P.",CHI,1,6,6,1,5,23
"Tirtawidjaja, J.",CHI,1,8,1,0,5,23
"Vassallo, S.",CHI,1,15,0,0,5,23
"VonPebbles, M.",CHI,1,15,0,0,5,23
"Works, S.",CHI,1,5,0,0,5,23
"Ahstreet, C.",CHI,0,0,3,0,5,23
"Hayes, V.",CHI,0,0,3,0,5,23
"Bayley Jr., B.",CHI,0,0,2,2,5,23
"Lesnar, B.",CHI,0,0,2,1,5,23
"Gelbman, T.",CHI,0,0,2,0,5,23
"LaFleur, F.",CHI,0,0,2,0,5,23
"Guard, R.",COL,1,5,3,0,5,23
"Robertoswki, G.",COL,1,5,0,0,5,23
"Sanchez, I.",COL,1,10,0,0,5,23
"Guard, L.",COL,0,0,9,0,5,23
"Tackle, L.",COL,0,0,5,1,5,23
"Thruster, D.",COL,0,0,4,0,5,23
"Centre, S.",COL,0,0,3,0,5,23
"Vincent, M.",COL,0,0,2,0,5,23
"Gilbert, R.",COL,0,0,1,0,5,23
"Owens, A.",COL,0,0,1,0,5,23
"Sauce, E.",COL,0,0,1,0,5,23
