Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Dugnutt, B.",CHI,9,0,0,0,0,0,0,0,0,0,0,0,5,18
"Nikko, G.",CHI,8,0,0,0,0,0,0,0,0,0,0,0,5,18
"Hondo, A.",CHI,5,0,0,0,0,0,0,0,0,0,0,0,5,18
"Saul, C.",CHI,5,0,0,0,0,0,0,0,0,0,0,0,5,18
"Castle, S.",CHI,4,0,1,0,0,0,0,0,0,0,0,0,5,18
"Hockhertz, M.",CHI,4,0,0,0,0,0,0,0,0,0,0,0,5,18
"Henry, J.",CHI,2,1,0,0,0,0,0,0,0,0,0,0,5,18
"Oats, S.",CHI,2,1,0,0,0,0,0,0,0,0,0,0,5,18
"Rambo, J.",CHI,2,0,0,0,0,0,0,0,0,0,0,0,5,18
"Rice, J.",CHI,1,0,0,3,0,0,0,0,0,0,0,0,5,18
"Watkins, R.",CHI,1,0,0,1,0,0,0,0,0,0,0,0,5,18
"Hardshaft, R.",PHI,8,0,0,0,0,0,0,0,0,0,0,0,5,18
"D'Attoria V, R.",PHI,7,0,0,2,2,0,0,0,0,0,0,0,5,18
"Emoji, E.",PHI,6,0,0,2,0,0,0,0,0,0,0,0,5,18
"Garnett, L.",PHI,6,0,0,1,0,0,0,1,0,0,0,0,5,18
"Hall, Z.",PHI,4,0,1,0,0,0,0,0,0,0,0,0,5,18
"Bohne, D.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,5,18
"Kalilmoku, I.",PHI,3,0,2,0,0,0,0,0,0,0,0,0,5,18
"Stokeley, G.",PHI,3,0,0,2,1,0,1,0,1,0,0,0,5,18
"McMorris, J.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,5,18
"McGwire, A.",PHI,1,0,1,0,0,0,0,0,0,0,0,0,5,18
