Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Sandburg, C.",CHI,1,5,3,0,5,18
"Oats, S.",CHI,1,5,0,0,5,18
"Saul, C.",CHI,1,5,0,0,5,18
"Watkins, R.",CHI,1,5,0,0,5,18
"177013, G.",CHI,0,0,3,0,5,18
"Utler, J.",CHI,0,0,3,0,5,18
"Ford Lalatina, D.",CHI,0,0,2,0,5,18
"Gordon, B.",CHI,0,0,1,2,5,18
"Bright, C.",CHI,0,0,1,0,5,18
"Harp, D.",CHI,0,0,1,0,5,18
"Zephyrous, S.",PHI,2,25,1,0,5,18
"Hall, Z.",PHI,2,25,0,0,5,18
"Tyler, J.",PHI,1,5,8,0,5,18
"Arthur, C.",PHI,1,5,4,0,5,18
"Kalilmoku, I.",PHI,1,5,0,0,5,18
"McGwire, A.",PHI,1,5,0,0,5,18
"Moore, S.",PHI,1,15,0,0,5,18
"Fillmore, M.",PHI,0,0,4,0,5,18
"Hank, F.",PHI,0,0,2,0,5,18
"Van Buren, M.",PHI,0,0,1,1,5,18
"Hayes, R.",PHI,0,0,1,0,5,18
