Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Skinner, Z.",YKW,9,0,2,0,0,0,0,0,0,0,0,0,8,14
"Dugnutt, B.",YKW,6,0,0,1,0,0,0,0,0,0,0,0,8,14
"Jefferson IV, J.",YKW,6,0,0,1,1,0,0,0,0,0,0,0,8,14
"Knurtsson, K.",YKW,6,0,1,1,0,0,0,0,0,0,0,0,8,14
"Selich, A.",YKW,6,0,1,1,0,0,0,0,0,0,0,0,8,14
"Bakshi, S.",YKW,5,0,0,0,0,0,0,0,0,0,0,0,8,14
"Taylor, C.",YKW,5,0,1,1,0,0,0,0,0,0,0,0,8,14
"Snuggles, J.",YKW,4,0,0,1,0,0,0,0,0,0,0,0,8,14
"Steve, R.",YKW,2,1,0,0,0,0,0,0,0,0,0,0,8,14
"Cox, P.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,8,14
"Schneider, D.",OCO,10,0,0,0,0,0,0,0,0,0,0,0,8,14
"Brown, M.",OCO,8,0,0,1,0,0,0,0,0,0,0,0,8,14
"Grithead, D.",OCO,8,0,0,1,1,0,0,0,0,0,0,0,8,14
"Rice, J.",OCO,7,0,0,0,0,0,0,0,0,0,0,0,8,14
"Spector, M.",OCO,5,1,0,0,0,0,0,0,0,0,0,0,8,14
"Broxton, J.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,8,14
"Keita, T.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,8,14
"Skarsgard, T.",OCO,4,0,1,0,0,0,0,0,0,0,0,0,8,14
"Ginsberg, D.",OCO,3,0,0,0,0,0,0,0,0,0,0,0,8,14
"Ramero, R.",OCO,1,1,0,0,0,0,0,0,0,0,0,0,8,14
"Salami, T.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,8,14
