Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Rubbe, G.",NO,0,0,4,0,4,23
"Brew, S.",NO,0,0,2,1,4,23
"Gump, F.",NO,0,0,2,0,4,23
"Room, W.",NO,0,0,2,0,4,23
"Wolfcastle, R.",NO,0,0,2,0,4,23
"McCormick, A.",NO,0,0,1,0,4,23
"Ofyourlove, S.",NO,0,0,1,0,4,23
"Arianlacher, M.",HON,1,5,0,0,4,23
"Kackpoo, H.",HON,1,5,0,0,4,23
"Blake, D.",HON,0,0,4,0,4,23
"Jones, F.",HON,0,0,4,0,4,23
"Rogers, S.",HON,0,0,4,0,4,23
"Ruff, R.",HON,0,0,4,0,4,23
"Dinkley, V.",HON,0,0,3,0,4,23
"Doo, S.",HON,0,0,1,4,4,23
"Kane-Maika'i, K.",HON,0,0,1,0,4,23
