Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Mango-Panda, H.",SAR,9,0,1,0,0,0,0,0,0,0,0,0,16,23
"d'Alcott, R.",SAR,8,0,1,0,0,0,0,0,0,0,0,0,16,23
"Dillmiballs, F.",SAR,7,0,1,4,0,0,0,0,0,0,0,0,16,23
"Beat, N.",SAR,5,0,0,0,0,0,0,0,0,0,0,0,16,23
"Knight, L.",SAR,5,0,0,1,0,0,0,0,0,0,0,0,16,23
"Nkiah, J.",SAR,5,0,0,0,0,0,0,0,0,0,0,0,16,23
"Andrews, J.",SAR,4,0,0,0,0,0,0,0,0,0,0,0,16,23
"Karpaasi, M.",SAR,3,0,0,0,0,0,0,0,0,0,0,0,16,23
"Clemente, C.",SAR,2,0,1,0,0,0,0,0,0,0,0,0,16,23
"Goku, S.",SAR,2,1,0,0,0,0,0,0,0,0,0,0,16,23
"Ocewilder, S.",SAR,2,0,0,0,0,0,0,0,0,0,0,0,16,23
"Kennedy, D.",BAL,11,0,0,0,0,0,0,0,0,0,0,0,16,23
"Green, W.",BAL,7,0,0,0,0,0,0,0,0,0,0,0,16,23
"Marston, J.",BAL,5,0,0,1,0,0,0,0,0,0,0,0,16,23
"De Ville, D.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,16,23
"Stackinpaper, B.",BAL,4,0,0,1,0,0,0,0,0,0,0,0,16,23
"Annastesia, N.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,16,23
"Avery, E.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,16,23
"Montain, T.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,16,23
"Hole, M.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,16,23
"Riley, C.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,16,23
