Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bakhtiari, S.",SAR,1,5,5,0,16,23
"Goku, S.",SAR,1,5,0,0,16,23
"McCabe, J.",SAR,0,0,5,0,16,23
"Doe, B.",SAR,0,0,4,0,16,23
"Smith, J.",SAR,0,0,3,0,16,23
"Woakneoa, S.",SAR,0,0,3,0,16,23
"Frost, D.",SAR,0,0,2,0,16,23
"Back, R.",SAR,0,0,1,0,16,23
"Boyd, C.",SAR,0,0,1,0,16,23
"Montain, T.",BAL,2,19,0,0,16,23
"Riley, C.",BAL,2,10,0,0,16,23
"Star, L.",BAL,1,5,8,0,16,23
"Williams, D.",BAL,1,10,3,0,16,23
"Kennedy, D.",BAL,1,5,0,0,16,23
"Skuff, R.",BAL,1,5,0,0,16,23
"Dolls, B.",BAL,0,0,11,0,16,23
"Steele, R.",BAL,0,0,4,0,16,23
"Diggler, D.",BAL,0,0,3,0,16,23
"Jeremy, R.",BAL,0,0,3,0,16,23
"Lewandowski, J.",BAL,0,0,2,0,16,23
