Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Magic, M.",COL,0,0,12,0,15,25
"Guard, R.",COL,0,0,11,0,15,25
"Thruster, D.",COL,0,0,3,0,15,25
"Guard, L.",COL,0,0,2,0,15,25
"Sauce, E.",COL,0,0,2,0,15,25
"Robertoswki, G.",COL,0,0,1,0,15,25
"Williams, D.",COL,0,0,1,0,15,25
"Pack, C.",BAL,1,15,3,0,15,25
"Fukushu, M.",BAL,1,10,0,1,15,25
"Annastesia, N.",BAL,1,5,0,0,15,25
"Brown, K.",BAL,1,5,0,0,15,25
"Burrito, G.",BAL,0,0,7,0,15,25
"Gordita, C.",BAL,0,0,7,0,15,25
"Chalupa, C.",BAL,0,0,5,1,15,25
"Fries, N.",BAL,0,0,3,0,15,25
"Lewandowski, J.",BAL,0,0,1,0,15,25
"Tyerucker, Q.",BAL,0,0,0,1,15,25
