Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Cameron, J.",SJS,2,15,0,0,6,2
"Longshaw, B.",SJS,1,15,6,0,6,2
"Sharp, B.",SJS,1,5,1,0,6,2
"Sharpei, V.",SJS,1,10,1,0,6,2
"Goose, J.",SJS,1,5,0,0,6,2
"Okonkwo, C.",SJS,1,15,0,0,6,2
"Durden, J.",SJS,0,0,2,0,6,2
"Walters, S.",SJS,0,0,2,0,6,2
"Yates, J.",SJS,0,0,2,0,6,2
"Bottles, B.",SJS,0,0,1,0,6,2
"Novel, L.",YKW,2,12,0,0,6,2
"James, M.",YKW,1,5,4,0,6,2
"Maddox, R.",YKW,1,5,4,0,6,2
"Bjornsson, B.",YKW,1,5,0,0,6,2
"Chunk, L.",YKW,1,5,0,0,6,2
"Cutter, D.",YKW,1,5,0,0,6,2
"Hampshireton, R.",YKW,1,15,0,0,6,2
"Akselsen, M.",YKW,0,0,7,0,6,2
"Floggity, J.",YKW,0,0,4,1,6,2
"Smith, T.",YKW,0,0,4,0,6,2
"Bigboy17, Z.",YKW,0,0,2,0,6,2
"Kennedy, E.",YKW,0,0,1,0,6,2
"Nuck, B.",YKW,0,0,1,0,6,2
