Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Brill, J.",SJS,9,0,0,0,0,0,0,0,0,0,0,0,6,2
"Hackett, A.",SJS,8,0,0,1,0,0,0,0,0,0,0,0,6,2
"Canton, J.",SJS,6,0,0,1,0,0,0,0,0,0,0,0,6,2
"Parker, N.",SJS,6,1,0,2,0,0,0,0,0,0,0,0,6,2
"Selich, A.",SJS,6,0,0,1,0,0,0,0,0,0,0,0,6,2
"Hardrool, C.",SJS,4,0,0,0,0,0,0,0,0,0,0,0,6,2
"Peterson, M.",SJS,4,0,0,1,1,0,0,0,0,0,0,0,6,2
"Charlton, E.",SJS,2,1,0,0,0,0,0,0,0,0,0,0,6,2
"Cameron, J.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,6,2
"Miller, D.",SJS,1,0,1,0,0,0,0,0,0,0,0,0,6,2
"Okonkwo, C.",SJS,1,1,0,0,0,0,0,0,0,0,0,0,6,2
"Hunt, E.",SJS,0,0,0,0,0,0,0,0,1,0,0,0,6,2
"Shelton, L.",YKW,9,0,0,0,0,0,0,0,0,0,0,0,6,2
"Boggs, B.",YKW,6,0,0,1,0,0,0,0,0,0,0,0,6,2
"Novel, L.",YKW,6,0,0,0,0,0,0,0,0,0,0,0,6,2
"Lavelle, D.",YKW,5,0,0,2,0,0,0,0,0,0,0,0,6,2
"Bjornsson, B.",YKW,4,0,0,0,0,0,0,2,0,0,0,0,6,2
"Cushing, K.",YKW,4,0,0,0,0,0,0,0,1,0,0,0,6,2
"Hampshireton, R.",YKW,4,0,1,0,0,0,0,0,0,0,0,0,6,2
"Chunk, L.",YKW,3,0,0,1,0,0,0,1,1,0,0,0,6,2
"Hansen, A.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,6,2
"Garden, J.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,6,2
"Spearhead, J.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,6,2
"Cutter, D.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,6,2
"Skidmarks, S.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,6,2
