Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Jahelpme, H.",SJS,1,10,7,0,14,11
"Tacktheritrix, J.",SJS,1,10,4,0,14,11
"Brannigan, Z.",SJS,1,5,3,0,14,11
"Flash, X.",SJS,1,5,0,0,14,11
"Rucker, F.",SJS,0,0,5,0,14,11
"McKoutchie, M.",SJS,0,0,4,0,14,11
"Probincrux III, D.",SJS,0,0,3,0,14,11
"Canton, J.",SJS,0,0,1,1,14,11
"Orosz, C.",SJS,0,0,1,1,14,11
"Riddick, D.",SJS,0,0,1,0,14,11
"David, M.",AZ,1,5,0,0,14,11
"Davis, A.",AZ,1,15,0,0,14,11
"Robotman, B.",AZ,0,0,4,0,14,11
"Robotman, E.",AZ,0,0,3,1,14,11
"Robotman, A.",AZ,0,0,2,0,14,11
"Crindy, B.",AZ,0,0,1,0,14,11
"Robotman, C.",AZ,0,0,1,0,14,11
"Robotman, D.",AZ,0,0,1,0,14,11
