Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Grey, S.",BAL,1,15,2,0,8,17
"Diggler, D.",BAL,0,0,10,0,8,17
"Steele, R.",BAL,0,0,8,0,8,17
"Jeremy, R.",BAL,0,0,7,0,8,17
"Star, L.",BAL,0,0,5,0,8,17
"Pancakes, P.",BAL,0,0,3,0,8,17
"L'Alto, V.",BAL,0,0,2,0,8,17
"Adams, R.",CHI,1,15,0,0,8,17
"Dugnutt, B.",CHI,1,5,0,0,8,17
"Foster, W.",CHI,1,2,0,0,8,17
"Utchers, B.",CHI,0,0,5,0,8,17
"Laughter, S.",CHI,0,0,4,0,8,17
"Eat, M.",CHI,0,0,2,0,8,17
"Harp, D.",CHI,0,0,1,1,8,17
"Leaver, C.",CHI,0,0,1,1,8,17
"Lood, B.",CHI,0,0,1,0,8,17
"Torenson, S.",CHI,0,0,1,0,8,17
