Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Amper, T.",YKW,1,10,3,0,2,18
"Marshall, M.",YKW,1,6,0,0,2,18
"Z, D.",YKW,1,10,0,0,2,18
"Rchonsucks, A.",YKW,0,0,5,1,2,18
"Ones, B.",YKW,0,0,4,0,2,18
"Pooky, S.",YKW,0,0,3,0,2,18
"Mushing, M.",YKW,0,0,2,1,2,18
"Z, D.",YKW,0,0,1,0,2,18
"Henry, J.",CHI,2,26,0,0,2,18
"Hockhertz, M.",CHI,2,17,0,0,2,18
"Ford Lalatina, D.",CHI,1,10,3,0,2,18
"Nikko, G.",CHI,1,5,0,0,2,18
"Sandburg, C.",CHI,0,0,5,0,2,18
"Bright, C.",CHI,0,0,3,0,2,18
"Brown, M.",CHI,0,0,2,1,2,18
"177013, G.",CHI,0,0,2,0,2,18
"Harp, D.",CHI,0,0,2,0,2,18
"Danielsson, A.",CHI,0,0,1,0,2,18
"Utler, J.",CHI,0,0,0,2,2,18
