Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Cansino, D.",COL,1,5,1,0,11,13
"Hornbacher, A.",COL,1,5,0,0,11,13
"Montgomery, B.",COL,1,15,0,0,11,13
"Tackle, L.",COL,0,0,5,0,11,13
"Tackle, R.",COL,0,0,5,0,11,13
"Centre, S.",COL,0,0,3,0,11,13
"Guard, L.",COL,0,0,3,0,11,13
"Guard, R.",COL,0,0,3,0,11,13
"Grau, M.",COL,0,0,1,0,11,13
"Brown, M.",OCO,1,5,0,0,11,13
"Grithead, D.",OCO,1,5,0,0,11,13
"Skarsgard, T.",OCO,1,15,0,0,11,13
"Minchester, M.",OCO,0,0,6,0,11,13
"Zephyrous, S.",OCO,0,0,6,0,11,13
"Tim, T.",OCO,0,0,5,0,11,13
"Bumchester, A.",OCO,0,0,4,0,11,13
"Adams, R.",OCO,0,0,3,0,11,13
"Manchester, M.",OCO,0,0,2,0,11,13
"Dumchester, L.",OCO,0,0,1,0,11,13
