Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Varga, T.",LV,9,1,1,1,0,0,0,0,0,0,0,0,2,3
"Morgan, L.",LV,6,0,0,1,0,0,0,0,0,0,0,0,2,3
"Cox, V.",LV,5,0,1,0,0,0,0,0,0,0,0,0,2,3
"Blade, B.",LV,4,2,0,0,0,0,0,0,0,0,0,0,2,3
"Shoate, T.",LV,4,0,0,0,0,0,0,0,0,0,0,0,2,3
"Stropko, B.",LV,4,0,1,3,0,0,0,0,0,0,0,0,2,3
"Grant, T.",LV,3,0,0,0,0,0,0,0,0,0,0,0,2,3
"Flimjollywop, S.",LV,2,1,0,0,0,0,0,0,0,0,0,0,2,3
"Lecavalier, R.",LV,2,0,2,0,0,0,0,0,0,0,0,0,2,3
"Lockkeu, V.",LV,2,2,0,0,0,0,0,0,0,0,0,0,2,3
"Maddox, S.",LV,2,0,0,0,0,0,0,0,0,0,0,0,2,3
"Saginaw, A.",LV,1,0,0,0,0,0,0,0,0,0,0,0,2,3
"Wright, J.",BAL,8,0,1,1,0,0,0,0,0,0,0,0,2,3
"Delacour, A.",BAL,6,0,0,1,0,0,0,0,0,0,0,0,2,3
"Sandoval, R.",BAL,6,0,1,0,0,0,0,0,0,0,0,0,2,3
"Reyes, R.",BAL,5,0,0,3,1,0,0,0,0,0,0,0,2,3
"Taylor, O.",BAL,5,2,2,0,0,0,0,0,0,0,0,0,2,3
"Harrison, S.",BAL,4,0,1,0,0,0,0,0,0,0,0,0,2,3
"Broadway, E.",BAL,3,0,1,1,0,0,0,0,0,0,0,0,2,3
"Hendrix, K.",BAL,3,0,1,0,0,0,0,0,0,0,0,0,2,3
"Masvidal, J.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,2,3
"Metas, B.",BAL,2,0,1,0,0,0,0,0,0,0,0,0,2,3
"Turner, D.",BAL,2,0,0,1,0,0,0,0,0,0,0,0,2,3
"Valentine, V.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,2,3
