Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Jefferson, L.",PHI,10,0,0,0,0,0,0,0,0,0,0,0,2,3
"Hackett, A.",PHI,9,0,1,0,0,0,0,0,0,0,0,0,2,3
"Washington, L.",PHI,8,1,1,0,0,0,0,0,0,0,0,0,2,3
"Oles, T.",PHI,7,0,0,0,0,0,0,0,0,0,0,0,2,3
"Ramrio, M.",PHI,6,0,1,0,0,0,0,0,0,0,0,0,2,3
"Ridley, W.",PHI,6,0,1,1,0,0,0,0,0,0,0,0,2,3
"Davidson, D.",PHI,5,1,0,0,0,0,0,0,0,0,0,0,2,3
"O'Sullivan, K.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,2,3
"Tucker, P.",PHI,3,0,0,1,0,0,0,0,0,0,0,0,2,3
"Kamaka, E.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,2,3
"Marmeladov, V.",PHI,1,0,0,1,1,0,1,0,0,0,0,0,2,3
"Davis, A.",ARI,9,0,0,0,0,0,0,0,0,0,0,0,2,3
"Lee, J.",ARI,8,1,1,2,0,0,0,0,0,0,0,0,2,3
"Asipi, A.",ARI,5,0,0,0,0,0,0,0,0,0,0,0,2,3
"Flock, R.",ARI,5,0,0,0,0,0,0,0,0,0,0,0,2,3
"Luechly, L.",ARI,5,0,1,1,0,0,0,0,0,0,0,0,2,3
"Tuck, J.",ARI,5,2,2,0,0,0,0,0,0,0,0,0,2,3
"Carter, P.",ARI,4,0,0,2,0,0,0,0,0,0,0,0,2,3
"Ernston, H.",ARI,4,0,0,0,0,0,0,0,0,0,0,0,2,3
"King, G.",ARI,3,0,1,0,0,0,0,0,0,0,0,0,2,3
"Dam, D.",ARI,2,0,0,0,0,0,0,0,0,0,0,0,2,3
"Harris Jr., F.",ARI,1,0,0,2,1,0,0,0,0,0,0,0,2,3
