Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Filmore, M.",PHI,1,5,6,0,5,6
"Hayes, R.",PHI,0,0,6,0,5,6
"Tyler, J.",PHI,0,0,6,0,5,6
"Arthur, C.",PHI,0,0,4,0,5,6
"DiMirio, P.",PHI,0,0,2,0,5,6
"Kroetch, D.",PHI,0,0,2,0,5,6
"O'Connell, K.",PHI,0,0,2,0,5,6
"Van Buren, M.",PHI,0,0,2,0,5,6
"Bolden, B.",NO,1,5,8,0,5,6
"Armstrong, L.",NO,1,5,2,0,5,6
"Oakes, B.",NO,1,5,0,0,5,6
"Verns, D.",NO,1,15,0,0,5,6
"Roll, J.",NO,0,0,5,0,5,6
"Ruffins, K.",NO,0,0,3,2,5,6
"Savea, A.",NO,0,0,2,2,5,6
"Ory, K.",NO,0,0,1,1,5,6
"Tomatonose, P.",NO,0,0,1,0,5,6
