Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Gronlie, T.",PHI,1,5,0,0,8,25
"Zelos, J.",PHI,1,14,0,0,8,25
"Hayes, R.",PHI,0,0,3,0,8,25
"Tremblay, S.",PHI,0,0,3,0,8,25
"Van Buren, M.",PHI,0,0,3,0,8,25
"Blocksdale Jr., A.",PHI,0,0,1,0,8,25
"Elephant, M.",PHI,0,0,1,0,8,25
"Fillmore, M.",PHI,0,0,1,0,8,25
"Joestar, J.",OCO,2,10,0,0,8,25
"Mo, N.",OCO,1,10,6,1,8,25
"Ramza, S.",OCO,1,5,0,0,8,25
"Tank, G.",OCO,1,15,0,0,8,25
"Wheezer, C.",OCO,1,5,0,0,8,25
"Iridian, G.",OCO,0,0,6,0,8,25
"Johns, A.",OCO,0,0,5,0,8,25
"McZeal, K.",OCO,0,0,2,0,8,25
"Nakamura, T.",OCO,0,0,2,0,8,25
"Pak, Y.",OCO,0,0,2,0,8,25
"Harrison, H.",OCO,0,0,1,1,8,25
"Phillips, J.",OCO,0,0,1,0,8,25
