Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Fulton, W.",LV,11,0,0,2,1,0,0,1,0,0,0,0,3,4
"Stropko, B.",LV,9,0,0,0,0,0,0,1,0,0,0,0,3,4
"Shoate, T.",LV,7,0,0,0,0,0,0,1,0,0,0,0,3,4
"Carter, P.",LV,6,0,0,0,0,0,0,1,0,0,0,0,3,4
"Oakes, B.",LV,5,0,0,1,1,0,0,1,0,0,0,0,3,4
"Cox, V.",LV,4,0,0,0,0,0,0,1,0,0,0,0,3,4
"Morgan, L.",LV,4,0,0,0,0,0,0,1,0,0,0,0,3,4
"Flimjollywop, S.",LV,3,0,0,0,0,0,0,1,0,0,0,0,3,4
"Cox, J.",LV,2,1,0,0,0,0,0,1,0,0,0,0,3,4
"Maddox, S.",LV,2,0,0,0,0,0,0,1,0,0,0,0,3,4
"Saginaw, A.",LV,1,0,0,0,0,0,0,1,0,0,0,0,3,4
"Tiernan, L.",YKW,11,0,1,0,0,0,0,1,0,0,0,0,3,4
"Ridley, W.",YKW,8,1,1,0,0,0,0,1,0,0,0,0,3,4
"Shelton, L.",YKW,7,1,0,0,0,0,0,1,0,0,0,0,3,4
"Lavelle, D.",YKW,4,0,0,0,0,0,0,1,0,0,0,0,3,4
"Fitzfatrick, R.",YKW,3,1,1,0,0,0,0,1,0,0,0,0,3,4
"Kane, M.",YKW,3,0,0,0,0,0,0,1,0,0,0,0,3,4
"Gustavsson, E.",YKW,2,2,0,0,0,1,0,1,0,0,0,0,3,4
"Hardrool, C.",YKW,2,0,0,1,1,0,0,1,0,0,0,0,3,4
"Bj̦rnsson, B.",YKW,1,0,1,0,0,0,0,1,0,0,0,0,3,4
"Maddox, R.",YKW,1,0,1,0,0,0,0,1,0,0,0,0,3,4
"Pooky, S.",YKW,0,0,0,0,0,0,0,1,0,0,0,0,3,4
