Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Lee, J.",PHI,7,0,0,1,1,0,0,0,0,0,0,0,11,8
"Flock, R.",PHI,6,0,0,1,0,0,0,0,0,0,0,0,11,8
"Hayden, A.",PHI,5,0,0,2,1,0,0,0,0,0,0,0,11,8
"Kronen, R.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,11,8
"Kyubee, S.",PHI,4,0,1,0,0,0,0,0,0,0,0,0,11,8
"Bagwell, N.",PHI,3,1,2,0,0,0,0,0,0,0,0,0,11,8
"Chunk, L.",PHI,3,0,2,0,0,0,0,0,0,0,0,0,11,8
"Tucker, P.",PHI,3,0,1,2,0,0,0,0,0,0,0,0,11,8
"Davidson, D.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,11,8
"Lamoreux, F.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,11,8
"Tomlinson, A.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,11,8
"Bush, C.",PHI,0,0,0,0,0,0,0,0,1,0,0,0,11,8
"Broxton, J.",OCO,11,0,0,0,0,0,0,0,0,0,0,0,11,8
"Spector, M.",OCO,8,0,0,1,0,0,0,1,0,0,0,0,11,8
"Bavitz, I.",OCO,6,0,0,0,0,0,0,0,0,0,0,0,11,8
"Wright Jr, G.",OCO,6,0,1,0,0,0,0,0,0,0,0,0,11,8
"Brown, M.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,11,8
"Enchant, E.",OCO,5,1,0,1,1,0,0,0,0,0,0,0,11,8
"Clegane, G.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,11,8
"King, J.",OCO,3,0,0,3,0,0,0,0,0,0,0,0,11,8
"Sierra, R.",OCO,3,2,0,0,0,0,0,0,0,0,0,0,11,8
"Winchester, A.",OCO,2,0,1,0,0,0,0,0,0,0,0,0,11,8
"Fitzfatrick, R.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,11,8
