Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Ruff, R.",AZ,1,10,2,0,10,19
"Block, T.",AZ,0,0,7,0,10,19
"Rash, T.",AZ,0,0,7,0,10,19
"Aste, W.",AZ,0,0,6,0,10,19
"Unk, J.",AZ,0,0,4,0,10,19
"Irving, J.",AZ,0,0,3,0,10,19
"Arbage, G.",AZ,0,0,1,0,10,19
"Bright, C.",CHI,2,25,0,0,10,19
"Sandburg, C.",CHI,1,5,2,0,10,19
"Utler, J.",CHI,1,5,1,2,10,19
"Harp, D.",CHI,1,5,1,0,10,19
"Danielsson, A.",CHI,1,5,0,1,10,19
"Parker, J.",CHI,1,6,0,0,10,19
"Saul, C.",CHI,1,6,0,0,10,19
"Ford Lalatina, D.",CHI,0,0,5,0,10,19
"Smith, G.",CHI,0,0,2,0,10,19
"Gordon, B.",CHI,0,0,1,0,10,19
