Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Dissector, U.",NO,13,0,1,1,0,0,0,0,0,0,0,0,2,23
"Bode, Q.",NO,11,0,0,0,0,0,0,0,0,0,0,0,2,23
"Hexagon, L.",NO,10,0,0,0,0,0,0,0,0,0,0,0,2,23
"Witten, A.",NO,8,0,1,0,0,0,0,0,0,1,0,0,2,23
"Blaylock, M.",NO,6,0,0,1,1,0,0,0,0,0,0,0,2,23
"Tu'inukuafe, B.",NO,6,2,1,0,0,0,0,0,0,0,0,0,2,23
"Adams, X.",NO,5,0,0,1,0,0,0,0,0,0,0,0,2,23
"Rector, D.",NO,4,0,0,0,0,0,0,0,0,0,0,0,2,23
"Ulysses, B.",NO,4,2,0,0,0,0,0,0,0,0,0,0,2,23
"Steel, H.",NO,3,0,1,0,0,0,0,0,0,0,0,0,2,23
"Rikiya, M.",NO,2,0,0,0,0,0,0,0,0,0,0,0,2,23
"Toriki, M.",NO,0,0,0,0,0,0,0,0,1,0,0,0,2,23
"Sexjoke, A.",AUS,6,0,0,0,0,0,0,1,0,0,0,0,2,23
"Idlewyld, K.",AUS,5,0,0,0,0,0,0,0,0,0,0,0,2,23
"Mendoza, C.",AUS,5,0,0,0,0,0,0,0,0,0,0,0,2,23
"Edmond, H.",AUS,4,0,0,0,0,0,0,0,0,0,0,0,2,23
"Claxton, S.",AUS,3,0,0,0,0,0,0,0,0,0,0,0,2,23
"Lavelle Jr., D.",AUS,3,0,0,1,0,0,0,0,0,0,0,0,2,23
"MacGregor, G.",AUS,3,0,0,0,0,0,0,0,0,0,0,0,2,23
"Porter, G.",AUS,3,0,0,0,0,0,0,0,0,0,0,0,2,23
"Summers, H.",AUS,3,0,0,0,0,0,0,0,0,0,0,0,2,23
"Egghands, T.",AUS,2,2,0,0,0,0,0,0,0,0,0,0,2,23
"McTackle, R.",AUS,2,0,0,0,0,0,0,0,0,0,0,0,2,23
