Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Kane, M.",YKW,12,1,1,0,0,0,0,1,1,0,0,0,11,6
"Tiernan, L.",YKW,11,0,1,0,0,0,0,0,0,0,0,0,11,6
"Hardrool, C.",YKW,9,0,1,0,0,0,0,1,0,0,0,0,11,6
"Carter, P.",YKW,5,0,0,2,0,0,0,0,0,0,0,0,11,6
"Taylor, C.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,11,6
"Lavelle, D.",YKW,3,0,0,3,2,0,1,0,0,0,0,0,11,6
"Maddox, R.",YKW,3,0,0,0,0,0,0,0,1,0,0,0,11,6
"Ridley, W.",YKW,3,0,1,0,0,0,0,0,0,0,0,0,11,6
"Medved, E.",YKW,2,0,1,0,0,0,0,0,0,0,0,0,11,6
"Wozy, F.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,11,6
"Akselsen, M.",YKW,0,0,0,0,0,0,0,0,1,0,0,0,11,6
"Stone, W.",NO,9,1,1,1,0,0,0,0,0,1,0,0,11,6
"Oakes, B.",NO,6,0,0,1,1,0,0,1,0,0,0,0,11,6
"Washington, L.",NO,6,0,0,0,0,0,0,0,0,0,0,0,11,6
"Verns, D.",NO,5,0,0,0,0,0,0,0,0,0,0,0,11,6
"Andres, J.",NO,3,2,1,0,0,0,0,0,0,0,0,0,11,6
"Brister, T.",NO,3,0,0,1,0,0,0,0,0,0,0,0,11,6
"Askins, J.",NO,2,0,0,0,0,0,0,0,0,0,0,0,11,6
"Cox, J.",NO,2,0,0,0,0,0,0,0,0,0,0,0,11,6
"Kronen, R.",NO,2,0,0,0,0,0,0,0,0,0,0,0,11,6
"Mills, B.",NO,2,0,0,0,0,0,0,0,0,0,0,0,11,6
"Tomlinson, A.",NO,2,0,0,0,0,0,0,0,0,0,0,0,11,6
"Armstrong, L.",NO,1,0,0,0,0,0,0,0,0,0,0,0,11,6
"Maddox, S.",NO,1,0,0,0,0,0,0,0,0,0,0,0,11,6
