Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Nuck, B.",YKW,1,15,1,0,11,6
"Tiernan, L.",YKW,1,5,0,0,11,6
"Amper, T.",YKW,0,0,5,0,11,6
"Mushing, M.",YKW,0,0,3,0,11,6
"Ones, B.",YKW,0,0,3,0,11,6
"Harris Jr., F.",YKW,0,0,2,0,11,6
"Pooky, S.",YKW,0,0,2,0,11,6
"Kennedy, E.",YKW,0,0,1,0,11,6
"Bolden, B.",NO,2,10,1,1,11,6
"Roll, J.",NO,1,5,7,2,11,6
"Andres, J.",NO,1,15,0,0,11,6
"Cox, J.",NO,1,5,0,0,11,6
"Omega, K.",NO,1,5,0,0,11,6
"Ory, K.",NO,0,0,5,0,11,6
"Armstrong, L.",NO,0,0,4,1,11,6
"Ruffins, K.",NO,0,0,4,0,11,6
"Tenzini, G.",NO,0,0,2,1,11,6
"Savea, A.",NO,0,0,1,0,11,6
