Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Kehla, Z.",AZ,11,0,0,1,1,0,0,0,0,0,0,0,10,22
"Koniecpolski, S.",AZ,9,0,0,0,0,0,0,0,0,0,0,0,10,22
"Hughes, Q.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,10,22
"Masters, S.",AZ,6,0,1,0,0,0,0,0,0,0,0,0,10,22
"Scarlett, D.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,10,22
"Wilf, G.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,10,22
"Oles JR, T.",AZ,4,0,0,2,0,0,0,0,0,0,0,0,10,22
"Ryeu, S.",AZ,3,0,1,0,0,0,0,0,0,0,0,0,10,22
"Miller, P.",AZ,2,0,1,0,0,0,0,0,0,0,0,0,10,22
"Miller II, C.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,10,22
"Quin, A.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,10,22
"Deck, I.",SJS,7,0,1,1,0,0,0,0,0,0,0,0,10,22
"Fisher, G.",SJS,7,0,0,1,0,0,0,0,0,0,0,0,10,22
"Brackenridge, T.",SJS,5,0,2,1,0,0,0,0,0,0,0,0,10,22
"Staley, T.",SJS,5,0,1,0,0,0,0,0,0,0,0,0,10,22
"Bass, L.",SJS,4,3,0,0,0,0,0,0,0,0,0,0,10,22
"Otle, C.",SJS,4,2,1,0,0,0,0,0,0,0,0,0,10,22
"Sweets, C.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,10,22
"Harris, C.",SJS,2,0,0,1,0,0,0,0,0,0,0,0,10,22
"Allen, O.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,10,22
"Ennis, B.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,10,22
"Pest, T.",SJS,0,0,0,0,0,0,0,0,0,0,0,0,10,22
