Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Trout, C.",BAL,11,1,1,0,0,0,0,0,0,0,0,0,5,14
"Roenick, A.",BAL,7,1,0,0,0,0,0,0,0,0,0,0,5,14
"Oakes, B.",BAL,6,0,2,1,1,0,0,0,0,0,0,0,5,14
"Bly Jr., A.",BAL,5,0,0,2,0,0,0,1,0,0,0,0,5,14
"Horne, B.",BAL,5,0,1,1,0,0,0,0,0,0,0,0,5,14
"Asipi III, A.",BAL,4,0,0,1,0,0,0,0,0,0,0,0,5,14
"Hondo, A.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,5,14
"Oats, S.",BAL,3,2,0,0,0,0,0,0,0,0,0,0,5,14
"Clark, T.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,5,14
"Mbanefo, K.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,5,14
"Steele, R.",BAL,0,0,0,0,0,0,0,0,1,0,0,0,5,14
"Pennington, C.",SJS,11,0,0,1,0,0,0,0,0,0,0,0,5,14
"Tuck, J.",SJS,10,0,0,0,0,0,0,1,1,0,0,0,5,14
"Deringer, K.",SJS,8,0,1,1,0,0,0,0,0,0,0,0,5,14
"Sackerman, F.",SJS,7,0,0,0,0,0,0,0,0,0,0,0,5,14
"Staley, T.",SJS,7,0,0,0,0,0,0,1,0,0,0,0,5,14
"Troyski, X.",SJS,6,0,0,2,0,0,0,0,0,0,0,0,5,14
"Castle, S.",SJS,4,0,0,0,0,0,0,0,0,0,0,0,5,14
"Pennington, T.",SJS,4,0,0,0,0,0,0,0,0,0,0,0,5,14
"Riposte, F.",SJS,2,0,0,0,0,0,0,1,1,0,0,0,5,14
"Poopsie, D.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,5,14
"Christ, J.",SJS,0,0,0,0,0,0,0,0,1,0,0,0,5,14
