Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Knurtsson, K.",COL,2,10,0,0,8,16
"Cox, P.",COL,1,5,0,0,8,16
"Crane, F.",COL,1,5,0,0,8,16
"Taffy, T.",COL,1,15,0,0,8,16
"Tackle, L.",COL,0,0,7,0,8,16
"Centre, S.",COL,0,0,4,0,8,16
"Guard, R.",COL,0,0,3,0,8,16
"Palmer, J.",COL,0,0,2,0,8,16
"Tackle, R.",COL,0,0,2,0,8,16
"Crindy, B.",COL,0,0,1,0,8,16
"Hank, F.",PHI,3,22,1,0,8,16
"Hayes, R.",PHI,1,10,5,1,8,16
"D'Attoria V, R.",PHI,1,5,0,0,8,16
"Falconi, A.",PHI,1,10,0,0,8,16
"McGwire, A.",PHI,1,10,0,0,8,16
"Tyler, J.",PHI,0,0,7,0,8,16
"Jones, V.",PHI,0,0,5,0,8,16
"Fillmore, M.",PHI,0,0,4,0,8,16
"Van Buren, M.",PHI,0,0,4,0,8,16
"Arthur, C.",PHI,0,0,2,0,8,16
"Brannigan, Z.",PHI,0,0,1,0,8,16
