Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Roenick, A.",BAL,7,0,0,0,0,0,0,0,0,0,0,0,1,15
"Asipi III, A.",BAL,6,0,0,4,2,0,1,0,0,0,0,0,1,15
"Horne, B.",BAL,6,0,2,1,0,0,0,0,0,0,0,0,1,15
"Green, W.",BAL,5,0,1,0,0,0,0,0,0,0,0,0,1,15
"Terim, F.",BAL,5,0,0,0,0,0,0,0,0,0,0,0,1,15
"Trout, C.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,1,15
"Mbanefo, K.",BAL,3,0,1,0,0,0,0,0,0,0,0,0,1,15
"Clark, T.",BAL,2,1,0,0,0,0,0,0,0,0,0,0,1,15
"Hornbacher, A.",BAL,2,0,0,1,0,0,0,0,0,0,0,0,1,15
"Hobbs, J.",BAL,1,0,1,0,0,0,0,0,0,0,0,0,1,15
"Hondo, A.",BAL,1,0,1,1,0,0,0,0,0,0,0,0,1,15
"Oats, S.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,1,15
"Brown, M.",BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,15
"Berry, M.",COL,8,0,0,0,0,0,0,0,0,0,0,0,1,15
"Gabagool, T.",COL,7,0,0,0,0,0,0,0,0,0,0,0,1,15
"Ludvig, O.",COL,7,0,0,0,0,0,0,0,0,0,0,0,1,15
"Montgomery, B.",COL,7,0,0,0,0,0,0,0,0,0,0,0,1,15
"Sinclair, Q.",COL,5,0,0,0,0,0,0,0,0,0,0,0,1,15
"Crane, F.",COL,4,0,1,0,0,0,0,0,0,0,0,0,1,15
"McCoy, C.",COL,4,0,0,2,1,0,0,0,0,0,0,0,1,15
"Lejune, L.",COL,2,0,0,0,0,0,0,0,0,0,0,0,1,15
"Marrett, O.",COL,2,0,0,0,0,0,0,0,0,0,0,0,1,15
"McBrain, S.",COL,1,0,0,0,0,0,0,0,0,0,0,0,1,15
"Sachs, J.",COL,1,0,1,0,0,0,0,0,0,0,0,0,1,15
