Player,Team,Tck,TFL,Sack,FF/FR,PD,Int,Sfty,def_TD,Blk P/XP/FG,FF,Blk P,Blk XP,Blk FG,W,S
"Fieri, D.",PHI,11,0,1,0/0,1,0,0,0,0/0/0,0,0,0,0,6,26
"Hoffman, J.",PHI,9,0,1,0/1,0,0,0,0,0/0/0,1,0,0,0,6,26
"Quin, A.",PHI,8,0,0,0/0,2,1,0,0,0/0/0,0,0,0,0,6,26
"DeSoto, J.",PHI,6,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,6,26
"Zelos, J.",PHI,5,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,6,26
"Cross, M.",PHI,4,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,6,26
"Roes, S.",PHI,4,0,1,0/0,0,0,0,0,0/0/0,0,0,0,0,6,26
"Wrecks, T.",PHI,4,1,0,1/0,0,0,0,0,0/0/0,0,0,0,0,6,26
"Goodman, G.",PHI,3,0,1,0/0,0,0,0,0,0/0/0,0,0,0,0,6,26
"Silva, B.",PHI,3,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,6,26
"Haywood, H.",PHI,1,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,6,26
"Rose, T.",PHI,1,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,6,26
"Blocksdale Jr., A.",PHI,0,0,0,0/1,0,0,0,0,0/0/0,1,0,0,0,6,26
"Stackinpaper, B.",BAL,12,0,0,1/1,2,0,0,0,0/0/0,1,0,0,0,6,26
"Kennedy, D.",BAL,9,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,6,26
"Syracuse, I.",BAL,7,0,0,0/0,1,0,0,0,0/0/0,0,0,0,0,6,26
"Avery, E.",BAL,4,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,6,26
"Jackson, D.",BAL,4,1,1,0/0,0,0,0,0,0/0/0,0,0,0,0,6,26
"Slayer, E.",BAL,4,2,0,0/0,0,0,0,0,0/0/0,0,0,0,0,6,26
"Suzuki, S.",BAL,4,1,0,1/0,4,0,0,0,0/0/0,0,0,0,0,6,26
"Lavelle Jr., D.",BAL,1,0,0,0/0,2,0,0,0,0/0/0,0,0,0,0,6,26
"Lover, E.",BAL,1,1,0,0/0,0,0,0,0,0/0/0,0,0,0,0,6,26
"Yeboah, T.",BAL,1,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,6,26
