Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Back, R.",SAR,1,10,0,0,9,23
"Gordon, R.",SAR,1,5,0,0,9,23
"Ocewilder, S.",SAR,1,5,0,0,9,23
"Doe, B.",SAR,0,0,7,0,9,23
"McCabe, J.",SAR,0,0,4,0,9,23
"Bakhtiari, S.",SAR,0,0,2,1,9,23
"Frost, D.",SAR,0,0,2,0,9,23
"Boyd, C.",SAR,0,0,1,0,9,23
"Smith, J.",SAR,0,0,1,0,9,23
"Woakneoa, S.",SAR,0,0,1,0,9,23
"Pest, T.",SJS,1,10,3,0,9,23
"Lee, B.",SJS,1,5,2,1,9,23
"Bot, B.",SJS,1,5,0,0,9,23
"Cardrissian, R.",SJS,1,5,0,0,9,23
"Johnson, R.",SJS,0,0,5,1,9,23
"Pancake, P.",SJS,0,0,3,1,9,23
"Irving, J.",SJS,0,0,3,0,9,23
"McDavid, L.",SJS,0,0,2,0,9,23
