Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Hardrool, C.",YKW,8,0,0,0,0,0,0,0,0,0,0,0,13,9
"Pennington, C.",YKW,6,0,1,0,0,0,0,0,0,0,0,0,13,9
"Tweed, B.",YKW,6,0,2,0,0,0,0,0,0,0,0,0,13,9
"Hendrix, M.",YKW,5,0,0,1,0,0,0,0,0,0,0,0,13,9
"Taylor, C.",YKW,5,0,0,0,0,0,0,0,0,0,0,0,13,9
"Rodriguez, G.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,13,9
"Lavelle, D.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,13,9
"Stone, W.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,13,9
"Zhang, S.",YKW,2,0,0,1,0,0,0,0,0,0,0,0,13,9
"Maddox, R.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,13,9
"Skinner, Z.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,13,9
"Saint, J.",COL,12,0,1,2,0,0,0,0,0,0,0,0,13,9
"Bly Jr., A.",COL,7,0,0,0,0,0,0,0,0,0,0,0,13,9
"Danger, D.",COL,6,0,0,0,0,0,0,0,0,0,0,0,13,9
"Thibault, A.",COL,5,0,0,1,1,0,1,0,0,0,0,0,13,9
"Ishigawa, H.",COL,5,0,0,2,0,0,0,0,0,0,0,0,13,9
"Kamaka, E.",COL,5,1,1,0,0,0,0,0,0,0,0,0,13,9
"Miller, D.",COL,5,0,2,0,0,0,0,0,0,0,0,0,13,9
"Sandoval, A.",COL,5,2,0,0,0,0,0,0,0,0,0,0,13,9
"Ramero, R.",COL,3,0,0,0,0,0,0,0,0,0,0,0,13,9
"Tillman, M.",COL,3,0,0,1,0,0,0,0,0,0,0,0,13,9
"Pierno, N.",COL,1,0,0,0,0,0,0,0,0,0,0,0,13,9
