Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Hargrove, M.",COL,2,10,1,0,11,1
"Bigboy14, Z.",COL,0,0,5,1,11,1
"Rodriguez, B.",COL,0,0,5,1,11,1
"Bigboy15, Z.",COL,0,0,4,0,11,1
"Bigboy16, Z.",COL,0,0,3,1,11,1
"Gucci, R.",COL,0,0,3,0,11,1
"Tiernan, L.",COL,0,0,2,0,11,1
"Forthward, B.",COL,0,0,1,0,11,1
"Tweed, B.",COL,0,0,1,0,11,1
"Thomas, A.",ARI,1,15,3,0,11,1
"Pest, T.",ARI,1,5,2,0,11,1
"Ernston, H.",ARI,1,15,0,0,11,1
"Jackson, M.",ARI,1,15,0,0,11,1
"Jefferson, L.",ARI,1,5,0,0,11,1
"Newman, M.",ARI,1,10,0,0,11,1
"Stormblessed, N.",ARI,1,5,0,0,11,1
"Williams, J.",ARI,1,10,0,0,11,1
"Jefferspin, S.",ARI,0,0,5,1,11,1
"Timlin, S.",ARI,0,0,2,2,11,1
"Sharp, B.",ARI,0,0,1,1,11,1
"Durden, J.",ARI,0,0,1,0,11,1
"Mackworthy, R.",ARI,0,0,1,0,11,1
