Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Centre, S.",COL,0,0,7,0,6,23
"Guard, L.",COL,0,0,7,0,6,23
"Sauce, E.",COL,0,0,4,0,6,23
"Tackle, L.",COL,0,0,4,0,6,23
"Vincent, M.",COL,0,0,4,0,6,23
"Guard, R.",COL,0,0,2,0,6,23
"Thruster, D.",COL,0,0,1,1,6,23
"Robertoswki, G.",COL,0,0,1,0,6,23
"Hood, T.",SJS,2,18,0,0,6,23
"McDavid, L.",SJS,1,5,3,0,6,23
"Lackson, J.",SJS,1,10,1,0,6,23
"Otle, C.",SJS,1,5,0,0,6,23
"Sweets, C.",SJS,1,13,0,0,6,23
"Pest, T.",SJS,0,0,7,0,6,23
"Johnson, R.",SJS,0,0,6,0,6,23
"Pancake, P.",SJS,0,0,5,1,6,23
"Bot, B.",SJS,0,0,2,1,6,23
"Lee, B.",SJS,0,0,1,1,6,23
"Cardrissian, R.",SJS,0,0,1,0,6,23
