Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Forty-Two, L.",YKW,1,5,4,0,6,22
"Money, P.",YKW,1,5,0,0,6,22
"Amper, T.",YKW,0,0,7,0,6,22
"Pooky, S.",YKW,0,0,7,0,6,22
"Ones, B.",YKW,0,0,5,0,6,22
"Rchonsucks, A.",YKW,0,0,2,0,6,22
"Skyline, A.",YKW,0,0,0,1,6,22
"Dinkley, V.",HON,3,14,4,0,6,22
"Ruff, R.",HON,2,25,2,0,6,22
"Rogers, S.",HON,1,5,6,0,6,22
"Doo, S.",HON,1,14,4,1,6,22
"Blake, D.",HON,1,5,2,1,6,22
"Arianlacher, M.",HON,1,10,0,0,6,22
"Kearse, J.",HON,1,10,0,0,6,22
"Keiki-KÄne, M.",HON,1,10,0,0,6,22
"Podolak, J.",HON,1,5,0,0,6,22
"Wozniak, J.",HON,1,15,0,0,6,22
"Jones, F.",HON,0,0,6,0,6,22
"Kane-Maika'i, K.",HON,0,0,1,0,6,22
