Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Deck, I.",SJS,8,0,0,0,0,0,0,0,0,0,0,0,12,22
"Brackenridge, T.",SJS,7,0,0,1,0,0,0,0,0,0,0,0,12,22
"Staley, T.",SJS,7,0,0,1,1,0,0,0,0,0,0,0,12,22
"Harris, C.",SJS,4,0,0,2,0,0,0,0,0,0,0,0,12,22
"Sweets, C.",SJS,4,0,0,1,0,0,0,0,0,0,0,0,12,22
"Allen, O.",SJS,3,0,1,0,0,0,0,0,0,0,0,0,12,22
"Ennis, B.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,12,22
"Fisher, G.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,12,22
"PickSix, H.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,12,22
"Otle, C.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,12,22
"Biggums, T.",OCO,9,0,0,0,0,0,0,0,0,0,0,0,12,22
"Grievous, L.",OCO,9,0,0,0,0,0,0,0,0,0,0,0,12,22
"Abernathy, K.",OCO,8,0,1,0,0,0,0,0,0,0,0,0,12,22
"Eagle, R.",OCO,7,2,1,0,0,1,0,0,0,0,0,0,12,22
"Vegeta, P.",OCO,5,0,1,0,0,0,0,0,0,0,0,0,12,22
"Jones, D.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,12,22
"Dream, K.",OCO,3,0,0,0,0,0,0,0,0,0,0,0,12,22
"Edd, B.",OCO,3,0,1,0,0,0,0,0,0,0,0,0,12,22
"Lattimer, A.",OCO,3,0,0,1,0,0,0,0,0,0,0,0,12,22
"Skarsgard, T.",OCO,3,1,0,0,0,0,0,0,0,0,0,0,12,22
"Boucher, B.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,12,22
