Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Fyodorovich, V.",NO,1,5,0,0,8,11
"Roll, J.",NO,0,0,8,2,8,11
"Bolden, B.",NO,0,0,7,0,8,11
"Ory, K.",NO,0,0,7,0,8,11
"Armstrong, L.",NO,0,0,6,1,8,11
"Ruffins, K.",NO,0,0,3,0,8,11
"Smallwood, D.",NO,0,0,3,0,8,11
"Yobanna-Kanayochukwu, C.",NO,0,0,1,0,8,11
"DiMirio, P.",NO,0,0,1,0,8,11
"Van Buren, M.",PHI,1,10,5,0,8,11
"Tyler, J.",PHI,1,15,3,1,8,11
"Cobalt, R.",PHI,1,12,0,0,8,11
"Saul, C.",PHI,1,5,0,0,8,11
"Bush, C.",PHI,1,5,0,0,8,11
"Weathers III, B.",PHI,1,5,0,0,8,11
"Hondo, A.",PHI,0,0,4,0,8,11
"Arthur, C.",PHI,0,0,4,0,8,11
"Hayes, R.",PHI,0,0,4,0,8,11
"Fillmore, M.",PHI,0,0,2,0,8,11
"Brown, M.",PHI,0,0,1,0,8,11
