Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Steel, H.",BER,1,15,0,0,13,25
"Wall, J.",BER,0,0,7,0,13,25
"McCabe, J.",BER,0,0,5,1,13,25
"Dolls, B.",BER,0,0,2,0,13,25
"Wall, D.",BER,0,0,2,0,13,25
"Wall, G.",BER,0,0,2,0,13,25
"Boyd, C.",BER,0,0,1,0,13,25
"King, D.",BER,0,0,1,0,13,25
"Buckley, B.",YKW,1,10,11,0,13,25
"Skyline, A.",YKW,1,5,2,0,13,25
"Dookmarriot, L.",YKW,1,15,0,0,13,25
"Foster, D.",YKW,1,5,0,0,13,25
"Sakura, K.",YKW,1,5,0,0,13,25
"Amper, T.",YKW,0,0,3,1,13,25
"Ones, B.",YKW,0,0,2,0,13,25
"Pooky, S.",YKW,0,0,2,0,13,25
"Vermillion, J.",YKW,0,0,2,0,13,25
"Rechs, Z.",YKW,0,0,1,0,13,25
"Virtanen, M.",YKW,0,0,1,0,13,25
