Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Hansen, A.",YKW,7,0,1,0,0,0,0,0,0,0,0,0,10,1
"Flimjollywop, S.",YKW,6,0,0,0,0,0,0,0,1,0,0,0,10,1
"Shelton, L.",YKW,6,0,0,0,0,0,0,1,0,0,0,0,10,1
"Rivere, H.",YKW,5,0,0,0,0,0,0,0,0,0,0,0,10,1
"Spearhead, J.",YKW,5,3,1,0,0,0,0,0,0,0,0,0,10,1
"Varga, T.",YKW,5,3,1,0,0,0,0,0,0,0,0,0,10,1
"Hampshireton, R.",YKW,4,0,1,0,0,0,0,0,0,0,0,0,10,1
"Lavelle, D.",YKW,4,0,0,1,1,0,0,0,0,0,0,0,10,1
"Ramrio, M.",YKW,4,0,1,0,0,0,0,0,0,0,0,0,10,1
"Sanchez, P.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,10,1
"Bender, T.",YKW,3,0,1,0,0,0,0,0,0,0,0,0,10,1
"Cutter, D.",YKW,1,0,0,1,1,0,1,0,0,0,0,0,10,1
"Al Mahrouqi, K.",BAL,7,1,0,1,1,0,0,0,0,0,0,0,10,1
"Delacour, A.",BAL,6,0,0,1,0,0,0,0,0,0,0,0,10,1
"Harrison, S.",BAL,6,0,0,0,0,0,0,0,0,0,0,0,10,1
"Hendrix, K.",BAL,6,0,0,0,0,0,0,0,0,0,0,0,10,1
"Speed, D.",BAL,5,0,1,0,0,0,0,0,0,0,0,0,10,1
"McGinn, I.",BAL,4,0,0,1,1,0,0,0,0,0,0,0,10,1
"Crocker, B.",BAL,3,2,1,0,0,0,0,0,0,0,0,0,10,1
"Harrison, G.",BAL,3,1,0,0,0,0,0,0,0,0,0,0,10,1
"Metas, B.",BAL,3,0,1,0,0,0,0,0,0,0,0,0,10,1
"Peterson, M.",BAL,3,0,0,1,0,0,0,0,0,0,0,0,10,1
"Broadway, E.",BAL,1,0,1,0,0,0,0,0,0,0,0,0,10,1
"Showcase, S.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,10,1
