Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Bayley, B.",SJS,8,0,0,0,0,0,0,0,0,0,0,0,6,8
"Brill, J.",SJS,7,0,0,0,0,0,0,0,0,0,0,0,6,8
"Hansen, A.",SJS,7,0,0,1,1,0,0,0,0,0,0,0,6,8
"Lewith, T.",SJS,6,0,0,1,0,0,0,0,0,0,0,0,6,8
"Horne, B.",SJS,5,1,0,1,0,0,0,0,0,0,0,0,6,8
"Canton, J.",SJS,5,0,0,1,0,0,0,0,0,0,0,0,6,8
"Harrison, S.",SJS,5,0,0,0,0,0,0,0,0,0,0,0,6,8
"Washington, L.",SJS,4,0,1,0,0,0,0,0,0,0,0,0,6,8
"Okonkwo, C.",SJS,3,0,1,0,0,0,0,0,0,0,0,0,6,8
"David, M.",SJS,2,0,2,0,0,0,0,0,0,0,0,0,6,8
"Chambers III, C.",SJS,1,0,1,0,0,0,0,0,0,0,0,0,6,8
"Joshua, C.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,6,8
"Ernston, H.",AZ,9,2,1,1,0,0,0,0,0,0,0,0,6,8
"Dwyer, J.",AZ,6,0,0,0,0,0,0,1,1,0,0,0,6,8
"Hackett, A.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,6,8
"Tiernan, L.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,6,8
"Davis, A.",AZ,5,0,0,1,0,0,0,0,0,0,0,0,6,8
"Ramrio, M.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,6,8
"Morris, D.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,6,8
"Waiters, A.",AZ,3,1,1,0,0,0,0,0,0,0,0,0,6,8
"Floggity, J.",AZ,2,0,0,2,0,0,0,0,0,0,0,0,6,8
"Medved, E.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,6,8
"Stone, W.",AZ,2,0,1,0,0,0,0,0,0,0,0,0,6,8
