Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Star, L.",BAL,2,23,5,0,13,11
"Gambino, C.",BAL,1,5,0,0,13,11
"Jeremy, R.",BAL,0,0,12,0,13,11
"Steele, R.",BAL,0,0,7,0,13,11
"Diggler, D.",BAL,0,0,5,0,13,11
"Grey, S.",BAL,0,0,5,0,13,11
"L'Alto, V.",BAL,0,0,3,0,13,11
"Taylor, O.",BAL,0,0,2,0,13,11
"Brown, M.",PHI,2,20,0,0,13,11
"Hayes, R.",PHI,1,5,2,0,13,11
"Robertson, A.",PHI,1,10,0,0,13,11
"von Matt, J.",PHI,1,10,0,0,13,11
"Kamaka, E.",PHI,1,5,0,0,13,11
"Arthur, C.",PHI,0,0,7,0,13,11
"Tyler, J.",PHI,0,0,6,0,13,11
"Van Buren, M.",PHI,0,0,5,0,13,11
"Fillmore, M.",PHI,0,0,4,1,13,11
