Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Pak, Y.",OCO,1,5,3,0,1,25
"Johns, A.",OCO,0,0,3,0,1,25
"Mo, N.",OCO,0,0,3,0,1,25
"Harrison, H.",OCO,0,0,2,0,1,25
"Iridian, G.",OCO,0,0,1,0,1,25
"Nakamura, T.",OCO,0,0,1,0,1,25
"Bass, L.",SJS,2,10,0,0,1,25
"Lee, B.",SJS,1,10,7,1,1,25
"Lackson, J.",SJS,1,5,1,0,1,25
"Allen, O.",SJS,1,15,0,0,1,25
"Hilliard, R.",SJS,1,10,0,0,1,25
"Pancake, P.",SJS,0,0,5,0,1,25
"Bot, B.",SJS,0,0,4,0,1,25
"Cardrissian, R.",SJS,0,0,2,1,1,25
"Johnson, R.",SJS,0,0,2,1,1,25
"Pest, T.",SJS,0,0,1,2,1,25
"George, D.",SJS,0,0,1,0,1,25
