Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Watyumaidmedu, L.",NO,1,5,4,0,2,17
"Jackson, A.",NO,1,15,0,0,2,17
"Swift, T.",NO,1,5,0,0,2,17
"Belongwithme, H.",NO,0,0,5,0,2,17
"Sackless, S.",NO,0,0,5,0,2,17
"Sno, F.",NO,0,0,2,0,2,17
"Spais, B.",NO,0,0,1,0,2,17
"Gump, F.",NO,0,0,0,2,2,17
"Dodggy, B.",SJS,1,15,1,0,2,17
"Olsen, C.",SJS,1,10,1,0,2,17
"Bigby, L.",SJS,1,10,0,0,2,17
"Deringer, K.",SJS,1,10,0,0,2,17
"Sackerman, F.",SJS,1,5,0,0,2,17
"Lee, B.",SJS,0,0,7,0,2,17
"Wright, D.",SJS,0,0,5,0,2,17
"Johnson, R.",SJS,0,0,4,0,2,17
"Pest, T.",SJS,0,0,3,2,2,17
"Pancake, P.",SJS,0,0,3,1,2,17
"Boija, F.",SJS,0,0,1,0,2,17
