Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Blocksdale Jr., A.",PHI,1,5,1,0,2,20
"Howyanow, W.",PHI,1,5,0,0,2,20
"Van Buren, M.",PHI,0,0,4,0,2,20
"Torenson, S.",PHI,0,0,3,0,2,20
"Arthur, C.",PHI,0,0,2,0,2,20
"Tyler, J.",PHI,0,0,2,0,2,20
"Fillmore, M.",PHI,0,0,1,0,2,20
"Grey, S.",BAL,1,15,6,0,2,20
"Diggler, D.",BAL,1,10,4,0,2,20
"Jeremy, R.",BAL,1,5,3,0,2,20
"Uchiha, L.",BAL,1,5,0,0,2,20
"Vassallo, S.",BAL,1,15,0,0,2,20
"Sauce, E.",BAL,0,0,4,0,2,20
"Steele, R.",BAL,0,0,4,0,2,20
"Star, L.",BAL,0,0,3,0,2,20
"Williams, D.",BAL,0,0,2,1,2,20
"Bigby, L.",BAL,0,0,1,1,2,20
