Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Murphy, J.",AZ,1,5,1,0,4,17
"Mughes, H.",AZ,1,5,0,0,4,17
"Rash, T.",AZ,0,0,11,1,4,17
"Unk, J.",AZ,0,0,3,1,4,17
"Ebris, D.",AZ,0,0,3,0,4,17
"Aste, W.",AZ,0,0,2,1,4,17
"Arbage, G.",AZ,0,0,2,0,4,17
"Shady, S.",AZ,0,0,1,1,4,17
"Irving, J.",AZ,0,0,1,0,4,17
"Zephyrous, S.",AZ,0,0,1,0,4,17
"Wokkenfuss, G.",OCO,1,5,1,1,4,17
"Harrison, H.",OCO,0,0,3,0,4,17
"Johns, A.",OCO,0,0,2,0,4,17
"Pak, Y.",OCO,0,0,2,0,4,17
"Dye, A.",OCO,0,0,1,0,4,17
"Reed, A.",OCO,0,0,1,0,4,17
