Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Ahstreet, C.",CHI,1,5,4,0,6,25
"Riposte, I.",CHI,0,0,5,1,6,25
"Tucker Jr., P.",CHI,0,0,4,0,6,25
"Yoda, B.",CHI,0,0,3,0,6,25
"Bayley Jr., B.",CHI,0,0,2,0,6,25
"Gelbman, T.",CHI,0,0,2,0,6,25
"LaFleur, F.",CHI,0,0,2,0,6,25
"Tirtawidjaja, J.",CHI,0,0,1,0,6,25
"Fries, N.",BAL,1,5,6,0,6,25
"Lewandowski, J.",BAL,1,5,1,0,6,25
"Brown, K.",BAL,1,5,0,0,6,25
"De Ville, D.",BAL,1,5,0,0,6,25
"Hole, M.",BAL,1,5,0,0,6,25
"Keiki-Kane, M.",BAL,1,5,0,0,6,25
"Burrito, G.",BAL,0,0,5,0,6,25
"Gordita, C.",BAL,0,0,4,1,6,25
"Pack, C.",BAL,0,0,4,0,6,25
"Chalupa, C.",BAL,0,0,3,2,6,25
