Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Gordita, C.",BAL,0,0,8,0,10,25
"Fries, N.",BAL,0,0,5,0,10,25
"Chalupa, C.",BAL,0,0,4,1,10,25
"Pack, C.",BAL,0,0,3,0,10,25
"Lewandowski, J.",BAL,0,0,2,0,10,25
"LaFleur, F.",CHI,2,10,4,0,10,25
"Riposte, I.",CHI,1,5,5,0,10,25
"Bayley Jr., B.",CHI,1,5,3,0,10,25
"Tirtawidjaja, J.",CHI,1,15,1,1,10,25
"d'Alcott, R.",CHI,1,5,0,0,10,25
"Rodriguez, B.",CHI,1,10,0,0,10,25
"Scabbia, L.",CHI,1,5,0,0,10,25
"Smirh, J.",CHI,1,1,0,0,10,25
"Ahstreet, C.",CHI,0,0,3,0,10,25
"Gelbman, T.",CHI,0,0,1,0,10,25
