Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Bavitz, I.",OCO,9,0,2,0,0,0,0,0,1,0,0,0,9,4
"Winchester, A.",OCO,8,1,2,0,0,0,0,0,1,0,0,0,9,4
"O'Sullivan, J.",OCO,6,0,2,1,1,0,0,0,1,0,0,0,9,4
"Petrakis, A.",OCO,5,0,0,0,0,0,0,0,1,0,0,0,9,4
"Tomlinson, A.",OCO,5,0,1,0,0,0,0,0,1,0,0,0,9,4
"Clegane, G.",OCO,4,0,0,0,0,0,0,0,1,0,0,0,9,4
"Kronen, R.",OCO,4,0,0,0,0,0,0,0,1,0,0,0,9,4
"Verns, D.",OCO,4,0,0,3,0,0,0,0,1,0,0,0,9,4
"Spector, M.",OCO,2,0,0,2,1,0,0,0,1,0,0,0,9,4
"Wright Jr, G.",OCO,2,1,0,0,0,0,0,0,1,0,0,0,9,4
"Boom, J.",OCO,1,0,1,0,0,0,0,0,1,0,0,0,9,4
"Canton, J.",SJS,10,0,0,1,1,0,0,0,1,0,0,0,9,4
"Bayley, B.",SJS,6,0,0,1,1,0,0,0,1,0,0,0,9,4
"Lee, J.",SJS,6,0,1,1,0,0,0,0,1,0,0,0,9,4
"Sharpei, V.",SJS,6,0,0,0,0,0,0,0,1,0,0,0,9,4
"Brill, J.",SJS,5,0,0,0,0,0,0,0,1,0,0,0,9,4
"Hansen, A.",SJS,5,0,0,0,0,0,0,0,1,0,0,0,9,4
"Lewith, T.",SJS,5,0,0,1,0,0,0,0,1,0,0,0,9,4
"Miller, D.",SJS,5,0,2,0,0,0,0,0,1,0,0,0,9,4
"Okonkwo, C.",SJS,1,0,0,0,0,0,0,0,1,0,0,0,9,4
"Yates, J.",SJS,0,0,0,0,0,0,0,0,1,0,0,0,9,4
