Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Matthews, D.",BER,1,5,0,0,8,25
"Miller II, C.",BER,1,5,0,0,8,25
"Wall, D.",BER,0,0,7,0,8,25
"McCabe, J.",BER,0,0,5,1,8,25
"Wall, J.",BER,0,0,5,0,8,25
"Dolls, B.",BER,0,0,3,0,8,25
"Wall, G.",BER,0,0,3,0,8,25
"Skiuuup, C.",BER,0,0,2,0,8,25
"Boyd, C.",BER,0,0,1,0,8,25
"King, D.",BER,0,0,1,0,8,25
"Petrongolo, J.",BER,0,0,1,0,8,25
"Bot, B.",SJS,2,15,2,0,8,25
"Johnson, R.",SJS,1,5,5,0,8,25
"Brackenridge, T.",SJS,1,15,0,0,8,25
"Pest, T.",SJS,0,0,4,0,8,25
"Lee, B.",SJS,0,0,3,0,8,25
"Pancake, P.",SJS,0,0,3,0,8,25
"Cardrissian, R.",SJS,0,0,1,0,8,25
"George, D.",SJS,0,0,1,0,8,25
"Lackson, J.",SJS,0,0,1,0,8,25
