Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Robotman, E.",AZ,1,5,4,0,13,12
"Robotman, D.",AZ,0,0,5,0,13,12
"Robotman, B.",AZ,0,0,4,0,13,12
"Robotman, A.",AZ,0,0,3,0,13,12
"Robotman, C.",AZ,0,0,3,0,13,12
"Asipi III, A.",AZ,0,0,2,0,13,12
"Moore, S.",AZ,0,0,2,0,13,12
"Shady, S.",AZ,0,0,1,0,13,12
"Grande, R.",NO,1,7,5,1,13,12
"Perry, K.",NO,0,0,10,0,13,12
"Gomez, S.",NO,0,0,3,1,13,12
"Carey, M.",NO,0,0,3,0,13,12
"DiMirio, P.",NO,0,0,2,0,13,12
"Gore, B.",NO,0,0,1,1,13,12
"Aguillera, C.",NO,0,0,1,0,13,12
