Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Amper, T.",YKW,1,5,3,0,8,26
"Buckley, B.",YKW,0,0,4,0,8,26
"Ones, B.",YKW,0,0,2,0,8,26
"Pooky, S.",YKW,0,0,2,0,8,26
"Vermillion, J.",YKW,0,0,1,1,8,26
"Rechs, Z.",YKW,0,0,1,0,8,26
"Skyline, A.",YKW,0,0,1,0,8,26
"Pest, T.",SJS,1,10,7,0,8,26
"Lee, B.",SJS,1,5,3,0,8,26
"Cloudera, Y.",SJS,1,15,0,0,8,26
"Hood, T.",SJS,1,5,0,0,8,26
"Johnson, R.",SJS,0,0,3,0,8,26
"Pancake, P.",SJS,0,0,2,2,8,26
"Bot, B.",SJS,0,0,2,0,8,26
"Lackson, J.",SJS,0,0,2,0,8,26
